seqnames	start	end	width	strand	dens
scaffold_3_RagTag	5900001	6000000	100000	*	37132
scaffold_3_RagTag	6000001	6100000	100000	*	35212
scaffold_3_RagTag	6100001	6200000	100000	*	36987
scaffold_3_RagTag	6200001	6300000	100000	*	35628
scaffold_3_RagTag	6300001	6400000	100000	*	34950
scaffold_3_RagTag	6400001	6500000	100000	*	34339
scaffold_3_RagTag	6500001	6600000	100000	*	27886
scaffold_3_RagTag	6600001	6700000	100000	*	33934
scaffold_3_RagTag	6700001	6800000	100000	*	36933
scaffold_3_RagTag	6800001	6900000	100000	*	34383
scaffold_3_RagTag	6900001	7000000	100000	*	35051
scaffold_3_RagTag	7000001	7100000	100000	*	32968
scaffold_3_RagTag	7100001	7200000	100000	*	35710
scaffold_3_RagTag	7200001	7300000	100000	*	34857
scaffold_3_RagTag	7300001	7400000	100000	*	27236
scaffold_3_RagTag	7400001	7500000	100000	*	35769
scaffold_3_RagTag	7500001	7600000	100000	*	32998
scaffold_3_RagTag	7600001	7700000	100000	*	34138
scaffold_3_RagTag	7700001	7800000	100000	*	33892
scaffold_3_RagTag	7800001	7900000	100000	*	34664
scaffold_3_RagTag	7900001	8000000	100000	*	33582
scaffold_3_RagTag	8000001	8100000	100000	*	35707
scaffold_3_RagTag	8100001	8200000	100000	*	31490
scaffold_3_RagTag	8200001	8300000	100000	*	31509
scaffold_3_RagTag	8300001	8400000	100000	*	33616
scaffold_3_RagTag	8400001	8500000	100000	*	37221
scaffold_3_RagTag	8500001	8600000	100000	*	34325
scaffold_3_RagTag	8600001	8700000	100000	*	27854
scaffold_3_RagTag	8700001	8800000	100000	*	35912
scaffold_3_RagTag	8800001	8900000	100000	*	31191
scaffold_3_RagTag	8900001	9000000	100000	*	24484
scaffold_3_RagTag	9000001	9100000	100000	*	35567
scaffold_3_RagTag	9100001	9200000	100000	*	31253
scaffold_3_RagTag	9200001	9300000	100000	*	33834
scaffold_3_RagTag	9300001	9400000	100000	*	26013
scaffold_3_RagTag	9400001	9500000	100000	*	31107
scaffold_3_RagTag	9500001	9600000	100000	*	31828
scaffold_3_RagTag	9600001	9700000	100000	*	26395
scaffold_3_RagTag	9700001	9800000	100000	*	23688
scaffold_3_RagTag	9800001	9900000	100000	*	28769
scaffold_3_RagTag	9900001	10000000	100000	*	29462
scaffold_3_RagTag	10000001	10100000	100000	*	32164
scaffold_3_RagTag	10100001	10200000	100000	*	29519
scaffold_3_RagTag	10200001	10300000	100000	*	30574
scaffold_3_RagTag	10300001	10400000	100000	*	27690
scaffold_3_RagTag	10400001	10500000	100000	*	28670
scaffold_3_RagTag	10500001	10600000	100000	*	29770
scaffold_3_RagTag	10600001	10700000	100000	*	24272
scaffold_3_RagTag	10700001	10800000	100000	*	32110
scaffold_3_RagTag	10800001	10900000	100000	*	33246
scaffold_3_RagTag	10900001	11000000	100000	*	34239
scaffold_3_RagTag	11000001	11100000	100000	*	34729
scaffold_3_RagTag	11100001	11200000	100000	*	32178
scaffold_3_RagTag	11200001	11300000	100000	*	27865
scaffold_3_RagTag	11300001	11400000	100000	*	31162
scaffold_3_RagTag	11400001	11500000	100000	*	21768
scaffold_3_RagTag	11500001	11600000	100000	*	27838
scaffold_3_RagTag	11600001	11700000	100000	*	34929
scaffold_3_RagTag	11700001	11800000	100000	*	31728
scaffold_3_RagTag	11800001	11900000	100000	*	36953
scaffold_3_RagTag	11900001	12000000	100000	*	32030
scaffold_3_RagTag	12000001	12100000	100000	*	32923
scaffold_3_RagTag	12100001	12200000	100000	*	30542
scaffold_3_RagTag	12200001	12300000	100000	*	32611
scaffold_3_RagTag	12300001	12400000	100000	*	30119
scaffold_3_RagTag	12400001	12500000	100000	*	36327
scaffold_3_RagTag	12500001	12600000	100000	*	29641
scaffold_3_RagTag	12600001	12700000	100000	*	28983
scaffold_3_RagTag	12700001	12800000	100000	*	36436
scaffold_3_RagTag	12800001	12900000	100000	*	29864
scaffold_3_RagTag	12900001	13000000	100000	*	34703
scaffold_3_RagTag	13000001	13100000	100000	*	30583
scaffold_3_RagTag	13100001	13200000	100000	*	35873
scaffold_3_RagTag	13200001	13300000	100000	*	25866
scaffold_3_RagTag	13300001	13400000	100000	*	29832
scaffold_3_RagTag	13400001	13500000	100000	*	31799
scaffold_3_RagTag	13500001	13600000	100000	*	28800
scaffold_3_RagTag	13600001	13700000	100000	*	34308
scaffold_3_RagTag	13700001	13800000	100000	*	32174
scaffold_3_RagTag	13800001	13900000	100000	*	29515
scaffold_3_RagTag	13900001	14000000	100000	*	30074
scaffold_3_RagTag	14000001	14100000	100000	*	25935
scaffold_3_RagTag	14100001	14200000	100000	*	29749
scaffold_3_RagTag	14200001	14300000	100000	*	29355
scaffold_3_RagTag	14300001	14400000	100000	*	30743
scaffold_3_RagTag	14400001	14500000	100000	*	26931
scaffold_3_RagTag	14500001	14600000	100000	*	32537
scaffold_3_RagTag	14600001	14700000	100000	*	30884
scaffold_3_RagTag	14700001	14800000	100000	*	29489
scaffold_3_RagTag	14800001	14900000	100000	*	30876
scaffold_3_RagTag	14900001	15000000	100000	*	31690
scaffold_3_RagTag	15000001	15100000	100000	*	24407
scaffold_3_RagTag	15100001	15200000	100000	*	29696
scaffold_3_RagTag	15200001	15300000	100000	*	29179
scaffold_3_RagTag	15300001	15400000	100000	*	32177
scaffold_3_RagTag	15400001	15500000	100000	*	34200
scaffold_3_RagTag	15500001	15600000	100000	*	32958
scaffold_3_RagTag	15600001	15700000	100000	*	32423
scaffold_3_RagTag	15700001	15800000	100000	*	33444
scaffold_3_RagTag	15800001	15900000	100000	*	30609
scaffold_3_RagTag	15900001	16000000	100000	*	22696
scaffold_3_RagTag	16000001	16100000	100000	*	29172
scaffold_3_RagTag	16100001	16200000	100000	*	32629
scaffold_3_RagTag	16200001	16300000	100000	*	31815
scaffold_3_RagTag	16300001	16400000	100000	*	29035
scaffold_3_RagTag	16400001	16500000	100000	*	29682
scaffold_3_RagTag	16500001	16600000	100000	*	34819
scaffold_3_RagTag	16600001	16700000	100000	*	32563
scaffold_3_RagTag	16700001	16800000	100000	*	28807
scaffold_3_RagTag	16800001	16900000	100000	*	28987
scaffold_3_RagTag	16900001	17000000	100000	*	27984
scaffold_3_RagTag	17000001	17100000	100000	*	30344
scaffold_3_RagTag	17100001	17200000	100000	*	27848
scaffold_3_RagTag	17200001	17300000	100000	*	30404
scaffold_3_RagTag	17300001	17400000	100000	*	30956
scaffold_3_RagTag	17400001	17500000	100000	*	31187
scaffold_3_RagTag	17500001	17600000	100000	*	33122
scaffold_3_RagTag	17600001	17700000	100000	*	28237
scaffold_3_RagTag	17700001	17800000	100000	*	29214
scaffold_3_RagTag	17800001	17900000	100000	*	24573
scaffold_3_RagTag	17900001	18000000	100000	*	29881
scaffold_3_RagTag	18000001	18100000	100000	*	28656
scaffold_3_RagTag	18100001	18200000	100000	*	28371
scaffold_3_RagTag	18200001	18300000	100000	*	35987
scaffold_3_RagTag	18300001	18400000	100000	*	32684
scaffold_3_RagTag	18400001	18500000	100000	*	33903
scaffold_3_RagTag	18500001	18600000	100000	*	27350
scaffold_3_RagTag	18600001	18700000	100000	*	30751
scaffold_3_RagTag	18700001	18800000	100000	*	32303
scaffold_3_RagTag	18800001	18900000	100000	*	31751
scaffold_3_RagTag	18900001	19000000	100000	*	25680
scaffold_3_RagTag	19000001	19100000	100000	*	34321
scaffold_3_RagTag	19100001	19200000	100000	*	30616
scaffold_3_RagTag	19200001	19300000	100000	*	30982
scaffold_3_RagTag	19300001	19400000	100000	*	36119
scaffold_3_RagTag	19400001	19500000	100000	*	27694
scaffold_3_RagTag	19500001	19600000	100000	*	29806
scaffold_3_RagTag	19600001	19700000	100000	*	32069
scaffold_3_RagTag	19700001	19800000	100000	*	29332
scaffold_3_RagTag	19800001	19900000	100000	*	26325
scaffold_3_RagTag	19900001	20000000	100000	*	30020
scaffold_3_RagTag	20000001	20100000	100000	*	30367
scaffold_3_RagTag	20100001	20200000	100000	*	28378
scaffold_3_RagTag	20200001	20300000	100000	*	28319
scaffold_3_RagTag	20300001	20400000	100000	*	33743
scaffold_3_RagTag	20400001	20500000	100000	*	30454
scaffold_3_RagTag	20500001	20600000	100000	*	31132
scaffold_3_RagTag	20600001	20700000	100000	*	31775
scaffold_3_RagTag	20700001	20800000	100000	*	28778
scaffold_3_RagTag	20800001	20900000	100000	*	28550
scaffold_3_RagTag	20900001	21000000	100000	*	32877
scaffold_3_RagTag	21000001	21100000	100000	*	29318
scaffold_3_RagTag	21100001	21200000	100000	*	27023
scaffold_3_RagTag	21200001	21300000	100000	*	24553
scaffold_3_RagTag	21300001	21400000	100000	*	32631
scaffold_3_RagTag	21400001	21500000	100000	*	27359
scaffold_3_RagTag	21500001	21600000	100000	*	32004
scaffold_3_RagTag	21600001	21700000	100000	*	29099
scaffold_3_RagTag	21700001	21800000	100000	*	31323
scaffold_3_RagTag	21800001	21900000	100000	*	29730
scaffold_3_RagTag	21900001	22000000	100000	*	27705
scaffold_3_RagTag	22000001	22100000	100000	*	29703
scaffold_3_RagTag	22100001	22200000	100000	*	36610
scaffold_3_RagTag	22200001	22300000	100000	*	31179
scaffold_3_RagTag	22300001	22400000	100000	*	32414
scaffold_3_RagTag	22400001	22500000	100000	*	26295
scaffold_3_RagTag	22500001	22600000	100000	*	27561
scaffold_3_RagTag	22600001	22610115	10115	*	1761
scaffold_4_RagTag	1	100000	100000	*	32356
scaffold_4_RagTag	100001	200000	100000	*	34667
scaffold_4_RagTag	200001	300000	100000	*	36205
scaffold_4_RagTag	300001	400000	100000	*	36336
scaffold_4_RagTag	400001	500000	100000	*	33594
scaffold_4_RagTag	500001	600000	100000	*	30822
scaffold_4_RagTag	600001	700000	100000	*	29104
scaffold_4_RagTag	700001	800000	100000	*	30301
scaffold_4_RagTag	800001	900000	100000	*	27806
scaffold_4_RagTag	900001	1000000	100000	*	30463
scaffold_4_RagTag	1000001	1100000	100000	*	28739
scaffold_4_RagTag	1100001	1200000	100000	*	26035
scaffold_4_RagTag	1200001	1300000	100000	*	31608
scaffold_4_RagTag	1300001	1400000	100000	*	23863
scaffold_4_RagTag	1400001	1500000	100000	*	29838
scaffold_4_RagTag	1500001	1600000	100000	*	24911
scaffold_4_RagTag	1600001	1700000	100000	*	28598
scaffold_4_RagTag	1700001	1800000	100000	*	30961
scaffold_4_RagTag	1800001	1900000	100000	*	33997
scaffold_4_RagTag	1900001	2000000	100000	*	30911
scaffold_4_RagTag	2000001	2100000	100000	*	26873
scaffold_4_RagTag	2100001	2200000	100000	*	33324
scaffold_4_RagTag	2200001	2300000	100000	*	32336
scaffold_4_RagTag	2300001	2400000	100000	*	31476
scaffold_4_RagTag	2400001	2500000	100000	*	31338
scaffold_4_RagTag	2500001	2600000	100000	*	30180
scaffold_4_RagTag	2600001	2700000	100000	*	27954
scaffold_4_RagTag	2700001	2800000	100000	*	26918
scaffold_4_RagTag	2800001	2900000	100000	*	29360
scaffold_4_RagTag	2900001	3000000	100000	*	29884
scaffold_4_RagTag	3000001	3100000	100000	*	28124
scaffold_4_RagTag	3100001	3200000	100000	*	26153
scaffold_4_RagTag	3200001	3300000	100000	*	21588
scaffold_4_RagTag	3300001	3400000	100000	*	25943
scaffold_4_RagTag	3400001	3500000	100000	*	33605
scaffold_4_RagTag	3500001	3600000	100000	*	31455
scaffold_4_RagTag	3600001	3700000	100000	*	32454
scaffold_4_RagTag	3700001	3800000	100000	*	32537
scaffold_4_RagTag	3800001	3900000	100000	*	29856
scaffold_4_RagTag	3900001	4000000	100000	*	31461
scaffold_4_RagTag	4000001	4100000	100000	*	31976
scaffold_4_RagTag	4100001	4200000	100000	*	27904
scaffold_4_RagTag	4200001	4300000	100000	*	19270
scaffold_4_RagTag	4300001	4400000	100000	*	26923
scaffold_4_RagTag	4400001	4500000	100000	*	31475
scaffold_4_RagTag	4500001	4600000	100000	*	34227
scaffold_4_RagTag	4600001	4700000	100000	*	32931
scaffold_4_RagTag	4700001	4800000	100000	*	33907
scaffold_4_RagTag	4800001	4900000	100000	*	33077
scaffold_4_RagTag	4900001	5000000	100000	*	31405
scaffold_4_RagTag	5000001	5100000	100000	*	29877
scaffold_4_RagTag	5100001	5200000	100000	*	32572
scaffold_4_RagTag	5200001	5300000	100000	*	32653
scaffold_4_RagTag	5300001	5400000	100000	*	28730
scaffold_4_RagTag	5400001	5500000	100000	*	31461
scaffold_4_RagTag	5500001	5600000	100000	*	32591
scaffold_4_RagTag	5600001	5700000	100000	*	31907
scaffold_4_RagTag	5700001	5800000	100000	*	30009
scaffold_4_RagTag	5800001	5900000	100000	*	25839
scaffold_4_RagTag	5900001	6000000	100000	*	29119
scaffold_4_RagTag	6000001	6100000	100000	*	28599
scaffold_4_RagTag	6100001	6200000	100000	*	31683
scaffold_4_RagTag	6200001	6300000	100000	*	26726
scaffold_4_RagTag	6300001	6400000	100000	*	28544
scaffold_4_RagTag	6400001	6500000	100000	*	27821
scaffold_4_RagTag	6500001	6600000	100000	*	30684
scaffold_4_RagTag	6600001	6700000	100000	*	32975
scaffold_4_RagTag	6700001	6800000	100000	*	33976
scaffold_4_RagTag	6800001	6900000	100000	*	29028
scaffold_4_RagTag	6900001	7000000	100000	*	27630
scaffold_4_RagTag	7000001	7100000	100000	*	28223
scaffold_4_RagTag	7100001	7200000	100000	*	31146
scaffold_4_RagTag	7200001	7300000	100000	*	28727
scaffold_4_RagTag	7300001	7400000	100000	*	28823
scaffold_4_RagTag	7400001	7500000	100000	*	34415
scaffold_4_RagTag	7500001	7600000	100000	*	31739
scaffold_4_RagTag	7600001	7700000	100000	*	28777
scaffold_4_RagTag	7700001	7800000	100000	*	27394
scaffold_4_RagTag	7800001	7900000	100000	*	29759
scaffold_4_RagTag	7900001	8000000	100000	*	32784
scaffold_4_RagTag	8000001	8100000	100000	*	28105
scaffold_4_RagTag	8100001	8200000	100000	*	30314
scaffold_4_RagTag	8200001	8300000	100000	*	31355
scaffold_4_RagTag	8300001	8400000	100000	*	31179
scaffold_4_RagTag	8400001	8500000	100000	*	28608
scaffold_4_RagTag	8500001	8600000	100000	*	32672
scaffold_4_RagTag	8600001	8700000	100000	*	35495
scaffold_4_RagTag	8700001	8800000	100000	*	28286
scaffold_4_RagTag	8800001	8900000	100000	*	32034
scaffold_4_RagTag	8900001	9000000	100000	*	30474
scaffold_4_RagTag	9000001	9100000	100000	*	30790
scaffold_4_RagTag	9100001	9200000	100000	*	33820
scaffold_4_RagTag	9200001	9300000	100000	*	33962
scaffold_4_RagTag	9300001	9400000	100000	*	34044
scaffold_4_RagTag	9400001	9500000	100000	*	34632
scaffold_4_RagTag	9500001	9600000	100000	*	33181
scaffold_4_RagTag	9600001	9700000	100000	*	33143
scaffold_4_RagTag	9700001	9800000	100000	*	33964
scaffold_4_RagTag	9800001	9900000	100000	*	27503
scaffold_4_RagTag	9900001	10000000	100000	*	29848
scaffold_4_RagTag	10000001	10100000	100000	*	28923
scaffold_4_RagTag	10100001	10200000	100000	*	33244
scaffold_4_RagTag	10200001	10300000	100000	*	32979
scaffold_4_RagTag	10300001	10400000	100000	*	30393
scaffold_4_RagTag	10400001	10500000	100000	*	33670
scaffold_4_RagTag	10500001	10600000	100000	*	33055
scaffold_4_RagTag	10600001	10700000	100000	*	36527
scaffold_4_RagTag	10700001	10800000	100000	*	34774
scaffold_4_RagTag	10800001	10900000	100000	*	33570
scaffold_4_RagTag	10900001	11000000	100000	*	32156
scaffold_4_RagTag	11000001	11100000	100000	*	30617
scaffold_4_RagTag	11100001	11200000	100000	*	29002
scaffold_4_RagTag	11200001	11300000	100000	*	29333
scaffold_4_RagTag	11300001	11400000	100000	*	34420
scaffold_4_RagTag	11400001	11500000	100000	*	34307
scaffold_4_RagTag	11500001	11600000	100000	*	31470
scaffold_4_RagTag	11600001	11700000	100000	*	35523
scaffold_4_RagTag	11700001	11800000	100000	*	35005
scaffold_4_RagTag	11800001	11900000	100000	*	35171
scaffold_4_RagTag	11900001	12000000	100000	*	33955
scaffold_4_RagTag	12000001	12100000	100000	*	26813
scaffold_4_RagTag	12100001	12200000	100000	*	31443
scaffold_4_RagTag	12200001	12300000	100000	*	36257
scaffold_4_RagTag	12300001	12400000	100000	*	33751
scaffold_4_RagTag	12400001	12500000	100000	*	34388
scaffold_4_RagTag	12500001	12600000	100000	*	28821
scaffold_4_RagTag	12600001	12700000	100000	*	35857
scaffold_4_RagTag	12700001	12800000	100000	*	32314
scaffold_4_RagTag	12800001	12900000	100000	*	33048
scaffold_4_RagTag	12900001	13000000	100000	*	32159
scaffold_4_RagTag	13000001	13100000	100000	*	35673
scaffold_4_RagTag	13100001	13200000	100000	*	34064
scaffold_4_RagTag	13200001	13300000	100000	*	33669
scaffold_4_RagTag	13300001	13400000	100000	*	33067
scaffold_4_RagTag	13400001	13500000	100000	*	30604
scaffold_4_RagTag	13500001	13600000	100000	*	32934
scaffold_4_RagTag	13600001	13700000	100000	*	30257
scaffold_4_RagTag	13700001	13800000	100000	*	25110
scaffold_4_RagTag	13800001	13900000	100000	*	31242
scaffold_4_RagTag	13900001	14000000	100000	*	34015
scaffold_4_RagTag	14000001	14100000	100000	*	32323
scaffold_4_RagTag	14100001	14200000	100000	*	32720
scaffold_4_RagTag	14200001	14300000	100000	*	33754
scaffold_4_RagTag	14300001	14400000	100000	*	33703
scaffold_4_RagTag	14400001	14500000	100000	*	35054
scaffold_4_RagTag	14500001	14600000	100000	*	34496
scaffold_4_RagTag	14600001	14700000	100000	*	29502
scaffold_4_RagTag	14700001	14800000	100000	*	33704
scaffold_4_RagTag	14800001	14900000	100000	*	33289
scaffold_4_RagTag	14900001	15000000	100000	*	32131
scaffold_4_RagTag	15000001	15100000	100000	*	34496
scaffold_4_RagTag	15100001	15200000	100000	*	29439
scaffold_4_RagTag	15200001	15300000	100000	*	33118
scaffold_4_RagTag	15300001	15400000	100000	*	33042
scaffold_4_RagTag	15400001	15500000	100000	*	34834
scaffold_4_RagTag	15500001	15600000	100000	*	33953
scaffold_4_RagTag	15600001	15700000	100000	*	25625
scaffold_4_RagTag	15700001	15800000	100000	*	32827
scaffold_4_RagTag	15800001	15900000	100000	*	34376
scaffold_4_RagTag	15900001	16000000	100000	*	35545
scaffold_4_RagTag	16000001	16100000	100000	*	33067
scaffold_4_RagTag	16100001	16200000	100000	*	30093
scaffold_4_RagTag	16200001	16300000	100000	*	33243
scaffold_4_RagTag	16300001	16400000	100000	*	34556
scaffold_4_RagTag	16400001	16500000	100000	*	35471
scaffold_4_RagTag	16500001	16600000	100000	*	36110
scaffold_4_RagTag	16600001	16700000	100000	*	36573
scaffold_4_RagTag	16700001	16800000	100000	*	31946
scaffold_4_RagTag	16800001	16900000	100000	*	33395
scaffold_4_RagTag	16900001	17000000	100000	*	31151
scaffold_4_RagTag	17000001	17100000	100000	*	34332
scaffold_4_RagTag	17100001	17200000	100000	*	35027
scaffold_4_RagTag	17200001	17300000	100000	*	35988
scaffold_4_RagTag	17300001	17400000	100000	*	33767
scaffold_4_RagTag	17400001	17500000	100000	*	34215
scaffold_4_RagTag	17500001	17600000	100000	*	35563
scaffold_4_RagTag	17600001	17700000	100000	*	35587
scaffold_4_RagTag	17700001	17800000	100000	*	36266
scaffold_4_RagTag	17800001	17900000	100000	*	34355
scaffold_4_RagTag	17900001	18000000	100000	*	34243
scaffold_4_RagTag	18000001	18100000	100000	*	31797
scaffold_4_RagTag	18100001	18200000	100000	*	35372
scaffold_4_RagTag	18200001	18300000	100000	*	33485
scaffold_4_RagTag	18300001	18400000	100000	*	36361
scaffold_4_RagTag	18400001	18500000	100000	*	31833
scaffold_4_RagTag	18500001	18600000	100000	*	32278
scaffold_4_RagTag	18600001	18700000	100000	*	33453
scaffold_4_RagTag	18700001	18792104	92104	*	31146
scaffold_5_RagTag	1	100000	100000	*	35427
scaffold_5_RagTag	100001	200000	100000	*	36748
scaffold_5_RagTag	200001	300000	100000	*	31294
scaffold_5_RagTag	300001	400000	100000	*	29401
scaffold_5_RagTag	400001	500000	100000	*	32226
scaffold_5_RagTag	500001	600000	100000	*	29412
scaffold_5_RagTag	600001	700000	100000	*	29041
scaffold_5_RagTag	700001	800000	100000	*	29286
scaffold_5_RagTag	800001	900000	100000	*	30479
scaffold_5_RagTag	900001	1000000	100000	*	27529
scaffold_5_RagTag	1000001	1100000	100000	*	33233
scaffold_5_RagTag	1100001	1200000	100000	*	31420
scaffold_5_RagTag	1200001	1300000	100000	*	30115
scaffold_5_RagTag	1300001	1400000	100000	*	33188
scaffold_5_RagTag	1400001	1500000	100000	*	32336
scaffold_5_RagTag	1500001	1600000	100000	*	34235
scaffold_5_RagTag	1600001	1700000	100000	*	30818
scaffold_5_RagTag	1700001	1800000	100000	*	30027
scaffold_5_RagTag	1800001	1900000	100000	*	30579
scaffold_5_RagTag	1900001	2000000	100000	*	27831
scaffold_5_RagTag	2000001	2100000	100000	*	32667
scaffold_5_RagTag	2100001	2200000	100000	*	31704
scaffold_5_RagTag	2200001	2300000	100000	*	31794
scaffold_5_RagTag	2300001	2400000	100000	*	31214
scaffold_5_RagTag	2400001	2500000	100000	*	32230
scaffold_5_RagTag	2500001	2600000	100000	*	28339
scaffold_5_RagTag	2600001	2700000	100000	*	28662
scaffold_5_RagTag	2700001	2800000	100000	*	28616
scaffold_5_RagTag	2800001	2900000	100000	*	26617
scaffold_5_RagTag	2900001	3000000	100000	*	32264
scaffold_5_RagTag	3000001	3100000	100000	*	30773
scaffold_5_RagTag	3100001	3200000	100000	*	33599
scaffold_5_RagTag	3200001	3300000	100000	*	30143
scaffold_5_RagTag	3300001	3400000	100000	*	28947
scaffold_5_RagTag	3400001	3500000	100000	*	28643
scaffold_5_RagTag	3500001	3600000	100000	*	27828
scaffold_5_RagTag	3600001	3700000	100000	*	26013
scaffold_5_RagTag	3700001	3800000	100000	*	33664
scaffold_5_RagTag	3800001	3900000	100000	*	27143
scaffold_5_RagTag	3900001	4000000	100000	*	29599
scaffold_5_RagTag	4000001	4100000	100000	*	30890
scaffold_5_RagTag	4100001	4200000	100000	*	29512
scaffold_5_RagTag	4200001	4300000	100000	*	24677
scaffold_5_RagTag	4300001	4400000	100000	*	29464
scaffold_5_RagTag	4400001	4500000	100000	*	28630
scaffold_5_RagTag	4500001	4600000	100000	*	24282
scaffold_5_RagTag	4600001	4700000	100000	*	31259
scaffold_5_RagTag	4700001	4800000	100000	*	30120
scaffold_5_RagTag	4800001	4900000	100000	*	30503
scaffold_5_RagTag	4900001	5000000	100000	*	31905
scaffold_5_RagTag	5000001	5100000	100000	*	28232
scaffold_5_RagTag	5100001	5200000	100000	*	30057
scaffold_5_RagTag	5200001	5300000	100000	*	33138
scaffold_5_RagTag	5300001	5400000	100000	*	24098
scaffold_5_RagTag	5400001	5500000	100000	*	26104
scaffold_5_RagTag	5500001	5600000	100000	*	34498
scaffold_5_RagTag	5600001	5700000	100000	*	27431
scaffold_5_RagTag	5700001	5800000	100000	*	27176
scaffold_5_RagTag	5800001	5900000	100000	*	33638
scaffold_5_RagTag	5900001	6000000	100000	*	27215
scaffold_5_RagTag	6000001	6100000	100000	*	25054
scaffold_5_RagTag	6100001	6200000	100000	*	31358
scaffold_5_RagTag	6200001	6300000	100000	*	23584
scaffold_5_RagTag	6300001	6400000	100000	*	32627
scaffold_5_RagTag	6400001	6500000	100000	*	30527
scaffold_5_RagTag	6500001	6600000	100000	*	34290
scaffold_5_RagTag	6600001	6700000	100000	*	32510
scaffold_5_RagTag	6700001	6800000	100000	*	25957
scaffold_5_RagTag	6800001	6900000	100000	*	31284
scaffold_5_RagTag	6900001	7000000	100000	*	28557
scaffold_5_RagTag	7000001	7100000	100000	*	27397
scaffold_5_RagTag	7100001	7200000	100000	*	32078
scaffold_5_RagTag	7200001	7300000	100000	*	35544
scaffold_5_RagTag	7300001	7400000	100000	*	31822
scaffold_5_RagTag	7400001	7500000	100000	*	29021
scaffold_5_RagTag	7500001	7600000	100000	*	27985
scaffold_5_RagTag	7600001	7700000	100000	*	30487
scaffold_5_RagTag	7700001	7800000	100000	*	31225
scaffold_5_RagTag	7800001	7900000	100000	*	27746
scaffold_5_RagTag	7900001	8000000	100000	*	34068
scaffold_5_RagTag	8000001	8100000	100000	*	26613
scaffold_5_RagTag	8100001	8200000	100000	*	30425
scaffold_5_RagTag	8200001	8300000	100000	*	30113
scaffold_5_RagTag	8300001	8400000	100000	*	31762
scaffold_5_RagTag	8400001	8500000	100000	*	22979
scaffold_5_RagTag	8500001	8600000	100000	*	27511
scaffold_5_RagTag	8600001	8700000	100000	*	29621
scaffold_5_RagTag	8700001	8800000	100000	*	32472
scaffold_5_RagTag	8800001	8900000	100000	*	32332
scaffold_5_RagTag	8900001	9000000	100000	*	32945
scaffold_5_RagTag	9000001	9100000	100000	*	31346
scaffold_5_RagTag	9100001	9200000	100000	*	28958
scaffold_5_RagTag	9200001	9300000	100000	*	33113
scaffold_5_RagTag	9300001	9400000	100000	*	32453
scaffold_5_RagTag	9400001	9500000	100000	*	35382
scaffold_5_RagTag	9500001	9600000	100000	*	35245
scaffold_5_RagTag	9600001	9700000	100000	*	34310
scaffold_5_RagTag	9700001	9800000	100000	*	32504
scaffold_5_RagTag	9800001	9900000	100000	*	33117
scaffold_5_RagTag	9900001	10000000	100000	*	35923
scaffold_5_RagTag	10000001	10100000	100000	*	35085
scaffold_5_RagTag	10100001	10200000	100000	*	36935
scaffold_5_RagTag	10200001	10300000	100000	*	30852
scaffold_5_RagTag	10300001	10400000	100000	*	37481
scaffold_5_RagTag	10400001	10500000	100000	*	37752
scaffold_5_RagTag	10500001	10600000	100000	*	34111
scaffold_5_RagTag	10600001	10700000	100000	*	36727
scaffold_5_RagTag	10700001	10800000	100000	*	33570
scaffold_5_RagTag	10800001	10900000	100000	*	29329
scaffold_5_RagTag	10900001	11000000	100000	*	35169
scaffold_5_RagTag	11000001	11100000	100000	*	35938
scaffold_5_RagTag	11100001	11200000	100000	*	35310
scaffold_5_RagTag	11200001	11300000	100000	*	36198
scaffold_5_RagTag	11300001	11400000	100000	*	36762
scaffold_5_RagTag	11400001	11500000	100000	*	33686
scaffold_5_RagTag	11500001	11600000	100000	*	34494
scaffold_5_RagTag	11600001	11700000	100000	*	34463
scaffold_5_RagTag	11700001	11800000	100000	*	30312
scaffold_5_RagTag	11800001	11900000	100000	*	29484
scaffold_5_RagTag	11900001	12000000	100000	*	31460
scaffold_5_RagTag	12000001	12100000	100000	*	33791
scaffold_5_RagTag	12100001	12200000	100000	*	30722
scaffold_5_RagTag	12200001	12300000	100000	*	36929
scaffold_5_RagTag	12300001	12400000	100000	*	35322
scaffold_5_RagTag	12400001	12500000	100000	*	24634
scaffold_5_RagTag	12500001	12600000	100000	*	29966
scaffold_5_RagTag	12600001	12700000	100000	*	33609
scaffold_5_RagTag	12700001	12800000	100000	*	33485
scaffold_5_RagTag	12800001	12900000	100000	*	33503
scaffold_5_RagTag	12900001	13000000	100000	*	32744
scaffold_5_RagTag	13000001	13100000	100000	*	35422
scaffold_5_RagTag	13100001	13200000	100000	*	27583
scaffold_5_RagTag	13200001	13300000	100000	*	34371
scaffold_5_RagTag	13300001	13400000	100000	*	33756
scaffold_5_RagTag	13400001	13500000	100000	*	28860
scaffold_5_RagTag	13500001	13600000	100000	*	29972
scaffold_5_RagTag	13600001	13700000	100000	*	35009
scaffold_5_RagTag	13700001	13800000	100000	*	33287
scaffold_5_RagTag	13800001	13900000	100000	*	31699
scaffold_5_RagTag	13900001	14000000	100000	*	27536
scaffold_5_RagTag	14000001	14100000	100000	*	33726
scaffold_5_RagTag	14100001	14200000	100000	*	29696
scaffold_5_RagTag	14200001	14300000	100000	*	30008
scaffold_5_RagTag	14300001	14400000	100000	*	35649
