seqnames	start	end	width	strand	dens
scaffold_3_RagTag	600001	700000	100000	*	32735
scaffold_3_RagTag	700001	800000	100000	*	33601
scaffold_3_RagTag	800001	900000	100000	*	33896
scaffold_3_RagTag	900001	1000000	100000	*	33978
scaffold_3_RagTag	1000001	1100000	100000	*	31065
scaffold_3_RagTag	1100001	1200000	100000	*	35759
scaffold_3_RagTag	1200001	1300000	100000	*	29397
scaffold_3_RagTag	1300001	1400000	100000	*	34508
scaffold_3_RagTag	1400001	1500000	100000	*	33928
scaffold_3_RagTag	1500001	1600000	100000	*	33417
scaffold_3_RagTag	1600001	1700000	100000	*	34162
scaffold_3_RagTag	1700001	1800000	100000	*	25788
scaffold_3_RagTag	1800001	1900000	100000	*	35516
scaffold_3_RagTag	1900001	2000000	100000	*	31153
scaffold_3_RagTag	2000001	2100000	100000	*	34848
scaffold_3_RagTag	2100001	2200000	100000	*	29417
scaffold_3_RagTag	2200001	2300000	100000	*	32607
scaffold_3_RagTag	2300001	2400000	100000	*	34015
scaffold_3_RagTag	2400001	2500000	100000	*	31369
scaffold_3_RagTag	2500001	2600000	100000	*	37132
scaffold_3_RagTag	2600001	2700000	100000	*	37707
scaffold_3_RagTag	2700001	2800000	100000	*	32405
scaffold_3_RagTag	2800001	2900000	100000	*	35851
scaffold_3_RagTag	2900001	3000000	100000	*	30215
scaffold_3_RagTag	3000001	3100000	100000	*	35346
scaffold_3_RagTag	3100001	3200000	100000	*	37052
scaffold_3_RagTag	3200001	3300000	100000	*	31693
scaffold_3_RagTag	3300001	3400000	100000	*	26417
scaffold_3_RagTag	3400001	3500000	100000	*	27324
scaffold_3_RagTag	3500001	3600000	100000	*	25799
scaffold_3_RagTag	3600001	3700000	100000	*	18649
scaffold_3_RagTag	3700001	3800000	100000	*	35370
scaffold_3_RagTag	3800001	3900000	100000	*	31386
scaffold_3_RagTag	3900001	4000000	100000	*	34189
scaffold_3_RagTag	4000001	4100000	100000	*	37029
scaffold_3_RagTag	4100001	4200000	100000	*	32153
scaffold_3_RagTag	4200001	4300000	100000	*	37821
scaffold_3_RagTag	4300001	4400000	100000	*	34670
scaffold_3_RagTag	4400001	4500000	100000	*	36413
scaffold_3_RagTag	4500001	4600000	100000	*	35636
scaffold_3_RagTag	4600001	4700000	100000	*	34971
scaffold_3_RagTag	4700001	4800000	100000	*	34171
scaffold_3_RagTag	4800001	4900000	100000	*	33271
scaffold_3_RagTag	4900001	5000000	100000	*	33857
scaffold_3_RagTag	5000001	5100000	100000	*	33813
scaffold_3_RagTag	5100001	5200000	100000	*	33845
scaffold_3_RagTag	5200001	5300000	100000	*	34124
scaffold_3_RagTag	5300001	5400000	100000	*	35409
scaffold_3_RagTag	5400001	5500000	100000	*	33696
scaffold_3_RagTag	5500001	5600000	100000	*	29525
scaffold_3_RagTag	5600001	5700000	100000	*	32202
scaffold_3_RagTag	5700001	5800000	100000	*	29939
scaffold_3_RagTag	5800001	5900000	100000	*	34717
scaffold_3_RagTag	5900001	6000000	100000	*	30632
scaffold_3_RagTag	6000001	6100000	100000	*	33105
scaffold_3_RagTag	6100001	6200000	100000	*	34956
scaffold_3_RagTag	6200001	6300000	100000	*	32931
scaffold_3_RagTag	6300001	6400000	100000	*	33673
scaffold_3_RagTag	6400001	6500000	100000	*	28382
scaffold_3_RagTag	6500001	6600000	100000	*	29506
scaffold_3_RagTag	6600001	6700000	100000	*	33765
scaffold_3_RagTag	6700001	6800000	100000	*	36150
scaffold_3_RagTag	6800001	6900000	100000	*	35467
scaffold_3_RagTag	6900001	7000000	100000	*	29102
scaffold_3_RagTag	7000001	7100000	100000	*	30492
scaffold_3_RagTag	7100001	7200000	100000	*	31648
scaffold_3_RagTag	7200001	7300000	100000	*	31097
scaffold_3_RagTag	7300001	7400000	100000	*	31847
scaffold_3_RagTag	7400001	7500000	100000	*	34741
scaffold_3_RagTag	7500001	7600000	100000	*	32747
scaffold_3_RagTag	7600001	7700000	100000	*	37283
scaffold_3_RagTag	7700001	7800000	100000	*	35185
scaffold_3_RagTag	7800001	7900000	100000	*	33366
scaffold_3_RagTag	7900001	8000000	100000	*	34694
scaffold_3_RagTag	8000001	8100000	100000	*	33958
scaffold_3_RagTag	8100001	8200000	100000	*	29552
scaffold_3_RagTag	8200001	8300000	100000	*	30005
scaffold_3_RagTag	8300001	8400000	100000	*	31945
scaffold_3_RagTag	8400001	8500000	100000	*	22171
scaffold_3_RagTag	8500001	8600000	100000	*	36909
scaffold_3_RagTag	8600001	8700000	100000	*	29688
scaffold_3_RagTag	8700001	8800000	100000	*	28133
scaffold_3_RagTag	8800001	8900000	100000	*	35117
scaffold_3_RagTag	8900001	9000000	100000	*	34282
scaffold_3_RagTag	9000001	9100000	100000	*	30028
scaffold_3_RagTag	9100001	9200000	100000	*	32641
scaffold_3_RagTag	9200001	9300000	100000	*	32857
scaffold_3_RagTag	9300001	9400000	100000	*	30920
scaffold_3_RagTag	9400001	9500000	100000	*	31634
scaffold_3_RagTag	9500001	9600000	100000	*	34625
scaffold_3_RagTag	9600001	9700000	100000	*	31433
scaffold_3_RagTag	9700001	9800000	100000	*	34819
scaffold_3_RagTag	9800001	9900000	100000	*	29158
scaffold_3_RagTag	9900001	10000000	100000	*	32760
scaffold_3_RagTag	10000001	10100000	100000	*	33992
scaffold_3_RagTag	10100001	10200000	100000	*	26680
scaffold_3_RagTag	10200001	10300000	100000	*	34672
scaffold_3_RagTag	10300001	10400000	100000	*	29047
scaffold_3_RagTag	10400001	10500000	100000	*	34146
scaffold_3_RagTag	10500001	10600000	100000	*	33612
scaffold_3_RagTag	10600001	10700000	100000	*	32050
scaffold_3_RagTag	10700001	10800000	100000	*	29657
scaffold_3_RagTag	10800001	10900000	100000	*	31335
scaffold_3_RagTag	10900001	11000000	100000	*	29395
scaffold_3_RagTag	11000001	11100000	100000	*	31868
scaffold_3_RagTag	11100001	11200000	100000	*	25772
scaffold_3_RagTag	11200001	11300000	100000	*	33541
scaffold_3_RagTag	11300001	11400000	100000	*	30101
scaffold_3_RagTag	11400001	11500000	100000	*	31073
scaffold_3_RagTag	11500001	11600000	100000	*	29181
scaffold_3_RagTag	11600001	11700000	100000	*	18640
scaffold_3_RagTag	11700001	11800000	100000	*	26119
scaffold_3_RagTag	11800001	11900000	100000	*	28783
scaffold_3_RagTag	11900001	12000000	100000	*	30247
scaffold_3_RagTag	12000001	12100000	100000	*	30395
scaffold_3_RagTag	12100001	12200000	100000	*	28543
scaffold_3_RagTag	12200001	12300000	100000	*	27910
scaffold_3_RagTag	12300001	12400000	100000	*	32616
scaffold_3_RagTag	12400001	12500000	100000	*	29390
scaffold_3_RagTag	12500001	12600000	100000	*	28031
scaffold_3_RagTag	12600001	12700000	100000	*	30525
scaffold_3_RagTag	12700001	12800000	100000	*	32526
scaffold_3_RagTag	12800001	12900000	100000	*	30957
scaffold_3_RagTag	12900001	13000000	100000	*	28672
scaffold_3_RagTag	13000001	13100000	100000	*	27609
scaffold_3_RagTag	13100001	13200000	100000	*	27239
scaffold_3_RagTag	13200001	13300000	100000	*	34629
scaffold_3_RagTag	13300001	13400000	100000	*	28132
scaffold_3_RagTag	13400001	13500000	100000	*	32825
scaffold_3_RagTag	13500001	13600000	100000	*	30606
scaffold_3_RagTag	13600001	13700000	100000	*	26000
scaffold_3_RagTag	13700001	13800000	100000	*	26003
scaffold_3_RagTag	13800001	13900000	100000	*	33777
scaffold_3_RagTag	13900001	14000000	100000	*	22967
scaffold_3_RagTag	14000001	14100000	100000	*	27887
scaffold_3_RagTag	14100001	14200000	100000	*	31807
scaffold_3_RagTag	14200001	14300000	100000	*	31171
scaffold_3_RagTag	14300001	14400000	100000	*	29172
scaffold_3_RagTag	14400001	14500000	100000	*	23582
scaffold_3_RagTag	14500001	14600000	100000	*	28180
scaffold_3_RagTag	14600001	14700000	100000	*	31653
scaffold_3_RagTag	14700001	14800000	100000	*	33712
scaffold_3_RagTag	14800001	14900000	100000	*	30754
scaffold_3_RagTag	14900001	15000000	100000	*	27099
scaffold_3_RagTag	15000001	15100000	100000	*	32814
scaffold_3_RagTag	15100001	15200000	100000	*	37553
scaffold_3_RagTag	15200001	15300000	100000	*	20517
scaffold_3_RagTag	15300001	15400000	100000	*	26767
scaffold_3_RagTag	15400001	15500000	100000	*	32159
scaffold_3_RagTag	15500001	15600000	100000	*	27752
scaffold_3_RagTag	15600001	15700000	100000	*	32260
scaffold_3_RagTag	15700001	15800000	100000	*	28271
scaffold_3_RagTag	15800001	15900000	100000	*	35989
scaffold_3_RagTag	15900001	16000000	100000	*	32798
scaffold_3_RagTag	16000001	16100000	100000	*	32304
scaffold_3_RagTag	16100001	16200000	100000	*	30365
scaffold_3_RagTag	16200001	16300000	100000	*	33601
scaffold_3_RagTag	16300001	16400000	100000	*	32071
scaffold_3_RagTag	16400001	16500000	100000	*	28081
scaffold_3_RagTag	16500001	16600000	100000	*	36132
scaffold_3_RagTag	16600001	16700000	100000	*	29411
scaffold_3_RagTag	16700001	16800000	100000	*	33170
scaffold_3_RagTag	16800001	16900000	100000	*	31103
scaffold_3_RagTag	16900001	17000000	100000	*	27820
scaffold_3_RagTag	17000001	17100000	100000	*	26027
scaffold_3_RagTag	17100001	17200000	100000	*	29059
scaffold_3_RagTag	17200001	17300000	100000	*	28324
scaffold_3_RagTag	17300001	17400000	100000	*	27477
scaffold_3_RagTag	17400001	17500000	100000	*	26010
scaffold_3_RagTag	17500001	17600000	100000	*	29091
scaffold_3_RagTag	17600001	17700000	100000	*	27950
scaffold_3_RagTag	17700001	17800000	100000	*	24423
scaffold_3_RagTag	17800001	17900000	100000	*	34633
scaffold_3_RagTag	17900001	18000000	100000	*	29060
scaffold_3_RagTag	18000001	18100000	100000	*	30099
scaffold_3_RagTag	18100001	18200000	100000	*	28791
scaffold_3_RagTag	18200001	18300000	100000	*	28838
scaffold_3_RagTag	18300001	18400000	100000	*	30838
scaffold_3_RagTag	18400001	18500000	100000	*	31351
scaffold_3_RagTag	18500001	18600000	100000	*	33148
scaffold_3_RagTag	18600001	18700000	100000	*	35300
scaffold_3_RagTag	18700001	18800000	100000	*	33485
scaffold_3_RagTag	18800001	18900000	100000	*	28839
scaffold_3_RagTag	18900001	19000000	100000	*	31190
scaffold_3_RagTag	19000001	19100000	100000	*	26920
scaffold_3_RagTag	19100001	19200000	100000	*	33095
scaffold_3_RagTag	19200001	19300000	100000	*	31528
scaffold_3_RagTag	19300001	19400000	100000	*	31999
scaffold_3_RagTag	19400001	19500000	100000	*	29641
scaffold_3_RagTag	19500001	19600000	100000	*	35184
scaffold_3_RagTag	19600001	19700000	100000	*	29125
scaffold_3_RagTag	19700001	19800000	100000	*	27928
scaffold_3_RagTag	19800001	19900000	100000	*	27175
scaffold_3_RagTag	19900001	20000000	100000	*	31025
scaffold_3_RagTag	20000001	20100000	100000	*	29617
scaffold_3_RagTag	20100001	20200000	100000	*	32487
scaffold_3_RagTag	20200001	20300000	100000	*	33610
scaffold_3_RagTag	20300001	20400000	100000	*	31501
scaffold_3_RagTag	20400001	20500000	100000	*	34274
scaffold_3_RagTag	20500001	20600000	100000	*	25877
scaffold_3_RagTag	20600001	20700000	100000	*	29939
scaffold_3_RagTag	20700001	20800000	100000	*	28363
scaffold_3_RagTag	20800001	20900000	100000	*	30014
scaffold_3_RagTag	20900001	21000000	100000	*	25781
scaffold_3_RagTag	21000001	21100000	100000	*	22727
scaffold_3_RagTag	21100001	21200000	100000	*	29227
scaffold_3_RagTag	21200001	21300000	100000	*	25968
scaffold_3_RagTag	21300001	21400000	100000	*	26700
scaffold_3_RagTag	21400001	21500000	100000	*	33662
scaffold_3_RagTag	21500001	21600000	100000	*	29529
scaffold_3_RagTag	21600001	21700000	100000	*	31472
scaffold_3_RagTag	21700001	21800000	100000	*	33609
scaffold_3_RagTag	21800001	21900000	100000	*	31462
scaffold_3_RagTag	21900001	22000000	100000	*	27262
scaffold_3_RagTag	22000001	22100000	100000	*	33945
scaffold_3_RagTag	22100001	22200000	100000	*	31077
scaffold_3_RagTag	22200001	22300000	100000	*	34976
scaffold_3_RagTag	22300001	22400000	100000	*	33957
scaffold_3_RagTag	22400001	22405798	5798	*	2208
scaffold_4_RagTag	1	100000	100000	*	26042
scaffold_4_RagTag	100001	200000	100000	*	34043
scaffold_4_RagTag	200001	300000	100000	*	32736
scaffold_4_RagTag	300001	400000	100000	*	27166
scaffold_4_RagTag	400001	500000	100000	*	26751
scaffold_4_RagTag	500001	600000	100000	*	27564
scaffold_4_RagTag	600001	700000	100000	*	31536
scaffold_4_RagTag	700001	800000	100000	*	24295
scaffold_4_RagTag	800001	900000	100000	*	27632
scaffold_4_RagTag	900001	1000000	100000	*	24717
scaffold_4_RagTag	1000001	1100000	100000	*	26559
scaffold_4_RagTag	1100001	1200000	100000	*	32488
scaffold_4_RagTag	1200001	1300000	100000	*	30898
scaffold_4_RagTag	1300001	1400000	100000	*	29804
scaffold_4_RagTag	1400001	1500000	100000	*	24896
scaffold_4_RagTag	1500001	1600000	100000	*	31575
scaffold_4_RagTag	1600001	1700000	100000	*	33807
scaffold_4_RagTag	1700001	1800000	100000	*	21740
scaffold_4_RagTag	1800001	1900000	100000	*	25953
scaffold_4_RagTag	1900001	2000000	100000	*	27498
scaffold_4_RagTag	2000001	2100000	100000	*	25521
scaffold_4_RagTag	2100001	2200000	100000	*	26314
scaffold_4_RagTag	2200001	2300000	100000	*	30030
scaffold_4_RagTag	2300001	2400000	100000	*	31952
scaffold_4_RagTag	2400001	2500000	100000	*	29009
scaffold_4_RagTag	2500001	2600000	100000	*	32630
scaffold_4_RagTag	2600001	2700000	100000	*	29619
scaffold_4_RagTag	2700001	2800000	100000	*	29256
scaffold_4_RagTag	2800001	2900000	100000	*	31893
scaffold_4_RagTag	2900001	3000000	100000	*	32761
scaffold_4_RagTag	3000001	3100000	100000	*	31063
scaffold_4_RagTag	3100001	3200000	100000	*	30604
scaffold_4_RagTag	3200001	3300000	100000	*	29920
scaffold_4_RagTag	3300001	3400000	100000	*	28206
scaffold_4_RagTag	3400001	3500000	100000	*	32381
scaffold_4_RagTag	3500001	3600000	100000	*	29322
scaffold_4_RagTag	3600001	3700000	100000	*	30211
scaffold_4_RagTag	3700001	3800000	100000	*	26296
scaffold_4_RagTag	3800001	3900000	100000	*	31130
scaffold_4_RagTag	3900001	4000000	100000	*	31032
scaffold_4_RagTag	4000001	4100000	100000	*	26521
scaffold_4_RagTag	4100001	4200000	100000	*	32480
scaffold_4_RagTag	4200001	4300000	100000	*	31639
scaffold_4_RagTag	4300001	4400000	100000	*	26373
scaffold_4_RagTag	4400001	4500000	100000	*	31314
scaffold_4_RagTag	4500001	4600000	100000	*	24132
scaffold_4_RagTag	4600001	4700000	100000	*	27243
scaffold_4_RagTag	4700001	4800000	100000	*	30002
scaffold_4_RagTag	4800001	4900000	100000	*	26542
scaffold_4_RagTag	4900001	5000000	100000	*	31755
scaffold_4_RagTag	5000001	5100000	100000	*	28466
scaffold_4_RagTag	5100001	5200000	100000	*	29701
scaffold_4_RagTag	5200001	5300000	100000	*	37448
scaffold_4_RagTag	5300001	5400000	100000	*	32494
scaffold_4_RagTag	5400001	5500000	100000	*	31617
scaffold_4_RagTag	5500001	5600000	100000	*	27156
scaffold_4_RagTag	5600001	5700000	100000	*	29310
scaffold_4_RagTag	5700001	5800000	100000	*	34225
scaffold_4_RagTag	5800001	5900000	100000	*	29481
scaffold_4_RagTag	5900001	6000000	100000	*	29571
scaffold_4_RagTag	6000001	6100000	100000	*	30184
scaffold_4_RagTag	6100001	6200000	100000	*	28264
scaffold_4_RagTag	6200001	6300000	100000	*	30843
scaffold_4_RagTag	6300001	6400000	100000	*	32534
scaffold_4_RagTag	6400001	6500000	100000	*	31776
scaffold_4_RagTag	6500001	6600000	100000	*	30863
scaffold_4_RagTag	6600001	6700000	100000	*	31561
scaffold_4_RagTag	6700001	6800000	100000	*	25076
scaffold_4_RagTag	6800001	6900000	100000	*	33062
scaffold_4_RagTag	6900001	7000000	100000	*	34479
scaffold_4_RagTag	7000001	7100000	100000	*	29999
scaffold_4_RagTag	7100001	7200000	100000	*	28971
scaffold_4_RagTag	7200001	7300000	100000	*	29697
scaffold_4_RagTag	7300001	7400000	100000	*	26649
scaffold_4_RagTag	7400001	7500000	100000	*	29198
scaffold_4_RagTag	7500001	7600000	100000	*	31384
scaffold_4_RagTag	7600001	7700000	100000	*	28985
scaffold_4_RagTag	7700001	7800000	100000	*	29746
scaffold_4_RagTag	7800001	7900000	100000	*	30604
scaffold_4_RagTag	7900001	8000000	100000	*	29224
scaffold_4_RagTag	8000001	8100000	100000	*	35205
scaffold_4_RagTag	8100001	8200000	100000	*	34186
scaffold_4_RagTag	8200001	8300000	100000	*	32145
scaffold_4_RagTag	8300001	8400000	100000	*	27880
scaffold_4_RagTag	8400001	8500000	100000	*	28981
scaffold_4_RagTag	8500001	8600000	100000	*	27189
scaffold_4_RagTag	8600001	8700000	100000	*	35599
scaffold_4_RagTag	8700001	8800000	100000	*	25849
scaffold_4_RagTag	8800001	8900000	100000	*	30083
scaffold_4_RagTag	8900001	9000000	100000	*	30194
scaffold_4_RagTag	9000001	9100000	100000	*	29266
scaffold_4_RagTag	9100001	9200000	100000	*	28897
scaffold_4_RagTag	9200001	9300000	100000	*	28897
scaffold_4_RagTag	9300001	9400000	100000	*	22904
scaffold_4_RagTag	9400001	9500000	100000	*	29517
scaffold_4_RagTag	9500001	9600000	100000	*	28453
scaffold_4_RagTag	9600001	9700000	100000	*	34591
scaffold_4_RagTag	9700001	9800000	100000	*	23273
scaffold_4_RagTag	9800001	9900000	100000	*	28567
scaffold_4_RagTag	9900001	10000000	100000	*	32121
scaffold_4_RagTag	10000001	10100000	100000	*	32791
scaffold_4_RagTag	10100001	10200000	100000	*	27814
scaffold_4_RagTag	10200001	10300000	100000	*	26036
scaffold_4_RagTag	10300001	10400000	100000	*	27757
scaffold_4_RagTag	10400001	10500000	100000	*	24330
scaffold_4_RagTag	10500001	10600000	100000	*	31432
scaffold_4_RagTag	10600001	10700000	100000	*	30419
scaffold_4_RagTag	10700001	10800000	100000	*	27553
scaffold_4_RagTag	10800001	10900000	100000	*	31892
scaffold_4_RagTag	10900001	11000000	100000	*	31385
scaffold_4_RagTag	11000001	11100000	100000	*	35159
scaffold_4_RagTag	11100001	11200000	100000	*	32763
scaffold_4_RagTag	11200001	11300000	100000	*	26508
scaffold_4_RagTag	11300001	11400000	100000	*	33023
scaffold_4_RagTag	11400001	11500000	100000	*	29095
scaffold_4_RagTag	11500001	11600000	100000	*	26755
scaffold_4_RagTag	11600001	11700000	100000	*	29195
scaffold_4_RagTag	11700001	11800000	100000	*	35127
scaffold_4_RagTag	11800001	11900000	100000	*	32620
scaffold_4_RagTag	11900001	12000000	100000	*	31023
scaffold_4_RagTag	12000001	12100000	100000	*	27388
scaffold_4_RagTag	12100001	12200000	100000	*	28676
scaffold_4_RagTag	12200001	12300000	100000	*	33098
scaffold_4_RagTag	12300001	12400000	100000	*	28912
scaffold_4_RagTag	12400001	12500000	100000	*	26122
scaffold_4_RagTag	12500001	12600000	100000	*	31560
scaffold_4_RagTag	12600001	12700000	100000	*	28994
scaffold_4_RagTag	12700001	12800000	100000	*	32752
scaffold_4_RagTag	12800001	12900000	100000	*	27586
scaffold_4_RagTag	12900001	13000000	100000	*	33136
scaffold_4_RagTag	13000001	13100000	100000	*	29377
scaffold_4_RagTag	13100001	13200000	100000	*	30970
scaffold_4_RagTag	13200001	13300000	100000	*	31614
scaffold_4_RagTag	13300001	13400000	100000	*	28134
scaffold_4_RagTag	13400001	13500000	100000	*	32218
scaffold_4_RagTag	13500001	13600000	100000	*	29255
scaffold_4_RagTag	13600001	13700000	100000	*	26333
scaffold_4_RagTag	13700001	13800000	100000	*	31705
scaffold_4_RagTag	13800001	13900000	100000	*	27741
scaffold_4_RagTag	13900001	14000000	100000	*	32000
scaffold_4_RagTag	14000001	14100000	100000	*	31094
scaffold_4_RagTag	14100001	14200000	100000	*	34821
scaffold_4_RagTag	14200001	14300000	100000	*	32116
scaffold_4_RagTag	14300001	14400000	100000	*	30673
scaffold_4_RagTag	14400001	14500000	100000	*	30044
scaffold_4_RagTag	14500001	14600000	100000	*	34342
scaffold_4_RagTag	14600001	14700000	100000	*	32856
scaffold_4_RagTag	14700001	14800000	100000	*	29241
scaffold_4_RagTag	14800001	14900000	100000	*	32746
scaffold_4_RagTag	14900001	15000000	100000	*	31586
scaffold_4_RagTag	15000001	15100000	100000	*	31885
scaffold_4_RagTag	15100001	15200000	100000	*	35623
scaffold_4_RagTag	15200001	15300000	100000	*	30168
scaffold_4_RagTag	15300001	15400000	100000	*	33647
scaffold_4_RagTag	15400001	15500000	100000	*	35315
scaffold_4_RagTag	15500001	15600000	100000	*	32996
scaffold_4_RagTag	15600001	15700000	100000	*	28905
scaffold_4_RagTag	15700001	15800000	100000	*	29679
scaffold_4_RagTag	15800001	15900000	100000	*	34911
scaffold_4_RagTag	15900001	16000000	100000	*	32995
scaffold_4_RagTag	16000001	16100000	100000	*	28902
scaffold_4_RagTag	16100001	16200000	100000	*	34202
scaffold_4_RagTag	16200001	16300000	100000	*	33015
scaffold_4_RagTag	16300001	16400000	100000	*	27983
scaffold_4_RagTag	16400001	16500000	100000	*	32396
scaffold_4_RagTag	16500001	16600000	100000	*	29190
scaffold_4_RagTag	16600001	16700000	100000	*	32940
scaffold_4_RagTag	16700001	16800000	100000	*	34461
scaffold_4_RagTag	16800001	16900000	100000	*	31180
scaffold_4_RagTag	16900001	17000000	100000	*	31329
scaffold_4_RagTag	17000001	17100000	100000	*	32763
scaffold_4_RagTag	17100001	17200000	100000	*	32821
scaffold_4_RagTag	17200001	17300000	100000	*	31569
scaffold_4_RagTag	17300001	17400000	100000	*	31534
scaffold_4_RagTag	17400001	17500000	100000	*	32482
scaffold_4_RagTag	17500001	17600000	100000	*	33553
scaffold_4_RagTag	17600001	17700000	100000	*	31084
scaffold_4_RagTag	17700001	17800000	100000	*	30930
scaffold_4_RagTag	17800001	17900000	100000	*	30656
scaffold_4_RagTag	17900001	18000000	100000	*	31153
scaffold_4_RagTag	18000001	18100000	100000	*	31611
scaffold_4_RagTag	18100001	18200000	100000	*	34225
scaffold_4_RagTag	18200001	18300000	100000	*	30783
scaffold_4_RagTag	18300001	18400000	100000	*	29815
scaffold_4_RagTag	18400001	18500000	100000	*	31817
scaffold_4_RagTag	18500001	18600000	100000	*	35318
scaffold_4_RagTag	18600001	18700000	100000	*	35797
scaffold_4_RagTag	18700001	18800000	100000	*	30431
scaffold_4_RagTag	18800001	18900000	100000	*	34864
scaffold_4_RagTag	18900001	19000000	100000	*	33749
scaffold_4_RagTag	19000001	19100000	100000	*	29793
scaffold_4_RagTag	19100001	19200000	100000	*	32207
scaffold_4_RagTag	19200001	19300000	100000	*	32985
scaffold_4_RagTag	19300001	19400000	100000	*	32792
scaffold_4_RagTag	19400001	19500000	100000	*	30963
scaffold_4_RagTag	19500001	19600000	100000	*	29339
scaffold_4_RagTag	19600001	19700000	100000	*	29876
scaffold_4_RagTag	19700001	19800000	100000	*	32578
scaffold_4_RagTag	19800001	19900000	100000	*	33591
scaffold_4_RagTag	19900001	20000000	100000	*	32091
scaffold_4_RagTag	20000001	20100000	100000	*	34067
scaffold_4_RagTag	20100001	20200000	100000	*	35812
scaffold_4_RagTag	20200001	20300000	100000	*	35434
scaffold_4_RagTag	20300001	20400000	100000	*	31073
scaffold_4_RagTag	20400001	20500000	100000	*	32423
scaffold_4_RagTag	20500001	20600000	100000	*	30651
scaffold_4_RagTag	20600001	20700000	100000	*	35342
scaffold_4_RagTag	20700001	20800000	100000	*	35081
scaffold_4_RagTag	20800001	20900000	100000	*	38002
scaffold_4_RagTag	20900001	21000000	100000	*	36548
scaffold_4_RagTag	21000001	21100000	100000	*	34990
scaffold_4_RagTag	21100001	21200000	100000	*	31668
scaffold_4_RagTag	21200001	21300000	100000	*	31019
scaffold_4_RagTag	21300001	21400000	100000	*	32662
scaffold_4_RagTag	21400001	21500000	100000	*	28256
scaffold_4_RagTag	21500001	21600000	100000	*	29391
scaffold_4_RagTag	21600001	21700000	100000	*	33201
scaffold_4_RagTag	21700001	21800000	100000	*	33696
scaffold_4_RagTag	21800001	21900000	100000	*	30757
scaffold_4_RagTag	21900001	22000000	100000	*	30768
scaffold_4_RagTag	22000001	22100000	100000	*	35208
scaffold_4_RagTag	22100001	22200000	100000	*	33210
scaffold_4_RagTag	22200001	22300000	100000	*	29467
scaffold_4_RagTag	22300001	22332524	32524	*	10562
scaffold_5_RagTag	1	100000	100000	*	31378
scaffold_5_RagTag	100001	200000	100000	*	33441
scaffold_5_RagTag	200001	300000	100000	*	32050
scaffold_5_RagTag	300001	400000	100000	*	30402
scaffold_5_RagTag	400001	500000	100000	*	26096
scaffold_5_RagTag	500001	600000	100000	*	29010
scaffold_5_RagTag	600001	700000	100000	*	29994
scaffold_5_RagTag	700001	800000	100000	*	25898
scaffold_5_RagTag	800001	900000	100000	*	31421
scaffold_5_RagTag	900001	1000000	100000	*	31574
scaffold_5_RagTag	1000001	1100000	100000	*	28499
scaffold_5_RagTag	1100001	1200000	100000	*	25946
scaffold_5_RagTag	1200001	1300000	100000	*	29647
scaffold_5_RagTag	1300001	1400000	100000	*	31755
scaffold_5_RagTag	1400001	1500000	100000	*	32784
scaffold_5_RagTag	1500001	1600000	100000	*	27498
scaffold_5_RagTag	1600001	1700000	100000	*	31382
scaffold_5_RagTag	1700001	1800000	100000	*	26869
scaffold_5_RagTag	1800001	1900000	100000	*	24721
scaffold_5_RagTag	1900001	2000000	100000	*	31745
scaffold_5_RagTag	2000001	2100000	100000	*	28649
scaffold_5_RagTag	2100001	2200000	100000	*	25657
scaffold_5_RagTag	2200001	2300000	100000	*	25961
scaffold_5_RagTag	2300001	2400000	100000	*	27605
scaffold_5_RagTag	2400001	2500000	100000	*	32881
scaffold_5_RagTag	2500001	2600000	100000	*	31506
scaffold_5_RagTag	2600001	2700000	100000	*	29118
scaffold_5_RagTag	2700001	2800000	100000	*	32066
scaffold_5_RagTag	2800001	2900000	100000	*	30444
scaffold_5_RagTag	2900001	3000000	100000	*	26066
scaffold_5_RagTag	3000001	3100000	100000	*	25607
scaffold_5_RagTag	3100001	3200000	100000	*	24154
scaffold_5_RagTag	3200001	3300000	100000	*	28958
scaffold_5_RagTag	3300001	3400000	100000	*	29466
scaffold_5_RagTag	3400001	3500000	100000	*	27254
scaffold_5_RagTag	3500001	3600000	100000	*	29514
scaffold_5_RagTag	3600001	3700000	100000	*	29481
scaffold_5_RagTag	3700001	3800000	100000	*	31336
scaffold_5_RagTag	3800001	3900000	100000	*	31454
scaffold_5_RagTag	3900001	4000000	100000	*	34546
scaffold_5_RagTag	4000001	4100000	100000	*	24085
scaffold_5_RagTag	4100001	4200000	100000	*	28326
scaffold_5_RagTag	4200001	4300000	100000	*	29639
scaffold_5_RagTag	4300001	4400000	100000	*	27414
scaffold_5_RagTag	4400001	4500000	100000	*	31877
scaffold_5_RagTag	4500001	4600000	100000	*	27978
scaffold_5_RagTag	4600001	4700000	100000	*	34403
scaffold_5_RagTag	4700001	4800000	100000	*	31087
scaffold_5_RagTag	4800001	4900000	100000	*	18913
scaffold_5_RagTag	4900001	5000000	100000	*	31559
scaffold_5_RagTag	5000001	5100000	100000	*	33830
scaffold_5_RagTag	5100001	5200000	100000	*	25328
scaffold_5_RagTag	5200001	5300000	100000	*	34838
scaffold_5_RagTag	5300001	5400000	100000	*	23559
scaffold_5_RagTag	5400001	5500000	100000	*	30250
scaffold_5_RagTag	5500001	5600000	100000	*	33034
scaffold_5_RagTag	5600001	5700000	100000	*	27770
scaffold_5_RagTag	5700001	5800000	100000	*	31033
